                              24 May 2018 18:54:39
Aircraft-Aircraft3


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
  118950.000       55.253        3.415    3.048000
  118980.000       55.243        3.383    3.048000
  119010.000       55.234        3.351    3.048000
  119040.000       55.224        3.319    3.048000
  119070.000       55.214        3.287    3.048000
  119100.000       55.204        3.255    3.048000
  119130.000       55.194        3.223    3.048000
  119160.000       55.184        3.191    3.048000
  119190.000       55.174        3.159    3.048000
  119220.000       55.164        3.127    3.048000
  119250.000       55.154        3.096    3.048000
  119280.000       55.144        3.064    3.048000
  119310.000       55.134        3.032    3.048000
  119340.000       55.124        3.000    3.048000
  119370.000       55.114        2.968    3.048000
  119400.000       55.104        2.937    3.048000
  119430.000       55.094        2.905    3.048000
  119460.000       55.084        2.873    3.048000
  119490.000       55.073        2.842    3.048000
  119520.000       55.063        2.810    3.048000
  119550.000       55.053        2.778    3.048000
  119580.000       55.043        2.747    3.048000
  119610.000       55.033        2.715    3.048000
  119640.000       55.023        2.683    3.048000
  119670.000       55.013        2.652    3.048000
  119700.000       55.003        2.620    3.048000
  119730.000       54.993        2.589    3.048000
  119760.000       54.983        2.557    3.048000
  119790.000       54.972        2.525    3.048000
  119820.000       54.962        2.494    3.048000
  119850.000       54.952        2.462    3.048000
  119880.000       54.942        2.431    3.048000
  119910.000       54.932        2.399    3.048000
  119940.000       54.922        2.368    3.048000
  119970.000       54.911        2.337    3.048000
  120000.000       54.901        2.305    3.048000
  120030.000       54.891        2.274    3.048000
  120060.000       54.881        2.242    3.048000
  120090.000       54.871        2.211    3.048000
  120120.000       54.860        2.180    3.048000
  120150.000       54.850        2.148    3.048000
  120180.000       54.840        2.117    3.048000
  120210.000       54.830        2.086    3.048000
  120240.000       54.819        2.054    3.048000
  120270.000       54.809        2.023    3.048000
  120300.000       54.799        1.992    3.048000
  120330.000       54.788        1.960    3.048000
  120360.000       54.778        1.929    3.048000
  120390.000       54.768        1.898    3.048000
  120420.000       54.757        1.867    3.048000
  120450.000       54.747        1.836    3.048000
  120480.000       54.737        1.804    3.048000
  120510.000       54.727        1.773    3.048000
  120540.000       54.716        1.742    3.048000
  120570.000       54.706        1.711    3.048000
  120600.000       54.695        1.680    3.048000
  120630.000       54.685        1.649    3.048000
  120660.000       54.675        1.618    3.048000
  120690.000       54.664        1.587    3.048000
  120720.000       54.654        1.556    3.048000
  120750.000       54.644        1.524    3.048000
  120780.000       54.633        1.493    3.048000
  120810.000       54.623        1.462    3.048000
  120840.000       54.612        1.431    3.048000
  120870.000       54.602        1.401    3.048000
  120900.000       54.591        1.370    3.048000
  120930.000       54.581        1.339    3.048000
  120960.000       54.570        1.308    3.048000
  120990.000       54.560        1.277    3.048000
  121020.000       54.550        1.246    3.048000
  121050.000       54.539        1.215    3.048000
  121080.000       54.529        1.184    3.048000
  121110.000       54.518        1.153    3.048000
  121140.000       54.508        1.122    3.048000
  121170.000       54.497        1.092    3.048000
  121200.000       54.487        1.061    3.048000
  121230.000       54.476        1.030    3.048000
  121260.000       54.465        0.999    3.048000
  121290.000       54.455        0.969    3.048000
  121320.000       54.444        0.938    3.048000
  121350.000       54.434        0.907    3.048000
  121380.000       54.423        0.876    3.048000
  121410.000       54.413        0.846    3.048000
  121440.000       54.402        0.815    3.048000
  121470.000       54.391        0.784    3.048000
  121500.000       54.381        0.754    3.048000
  121530.000       54.370        0.723    3.048000
  121560.000       54.360        0.693    3.048000
  121590.000       54.349        0.662    3.048000
  121620.000       54.338        0.631    3.048000
  121650.000       54.328        0.601    3.048000
  121680.000       54.317        0.570    3.048000
  121710.000       54.306        0.540    3.048000
  121740.000       54.296        0.509    3.048000
  121770.000       54.285        0.479    3.048000
  121800.000       54.274        0.448    3.048000
  121830.000       54.264        0.418    3.048000
  121860.000       54.253        0.387    3.048000
  121890.000       54.242        0.357    3.048000
  121920.000       54.232        0.326    3.048000
  121950.000       54.221        0.296    3.048000
  121980.000       54.210        0.266    3.048000
  122010.000       54.199        0.235    3.048000
  122040.000       54.189        0.205    3.048000
  122070.000       54.178        0.175    3.048000
  122100.000       54.167        0.144    3.048000
  122130.000       54.156        0.114    3.048000
  122160.000       54.146        0.084    3.048000
  122190.000       54.135        0.053    3.048000
  122220.000       54.124        0.023    3.048000
  122250.000       54.113       -0.007    3.048000
  122280.000       54.103       -0.037    3.048000
  122310.000       54.092       -0.068    3.048000
  122340.000       54.081       -0.098    3.048000
  122370.000       54.070       -0.128    3.048000
  122400.000       54.059       -0.158    3.048000
  122430.000       54.048       -0.188    3.048000
  122460.000       54.038       -0.218    3.048000
  122490.000       54.027       -0.248    3.048000
  122520.000       54.016       -0.279    3.048000
  122550.000       54.005       -0.309    3.048000
  122580.000       53.994       -0.339    3.048000
  122610.000       53.983       -0.369    3.048000
  122640.000       53.972       -0.399    3.048000
  122670.000       53.961       -0.429    3.048000
  122700.000       53.951       -0.459    3.048000
  122730.000       53.940       -0.489    3.048000
  122760.000       53.929       -0.519    3.048000
  122790.000       53.918       -0.549    3.048000
  122820.000       53.907       -0.579    3.048000
  122850.000       53.896       -0.609    3.048000
  122880.000       53.885       -0.639    3.048000
  122910.000       53.874       -0.668    3.048000
  122940.000       53.863       -0.698    3.048000
  122970.000       53.852       -0.728    3.048000
  123000.000       53.841       -0.758    3.048000
  123030.000       53.830       -0.788    3.048000
  123060.000       53.819       -0.818    3.048000
  123090.000       53.808       -0.848    3.048000
  123120.000       53.797       -0.877    3.048000
  123150.000       53.786       -0.907    3.048000
  123180.000       53.775       -0.937    3.048000
  123210.000       53.764       -0.967    3.048000
  123240.000       53.753       -0.996    3.048000
  123270.000       53.742       -1.026    3.048000
  123300.000       53.731       -1.056    3.048000
  123330.000       53.720       -1.085    3.048000
  123360.000       53.709       -1.115    3.048000
  123390.000       53.698       -1.145    3.048000
  123420.000       53.687       -1.174    3.048000
